system:index,datetime_utc,pa,ppt,swin,ta,timestamp_ms,.geo
A20230429_0600,2023-04-29 06:00,91456.5,0.0,0.0,8.27001953125,1682748000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230429_0700,2023-04-29 07:00,91422.203125,0.0,0.0,7.100006103515625,1682751600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230429_0800,2023-04-29 08:00,91388.0,0.0,0.0,5.92999267578125,1682755200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230429_0900,2023-04-29 09:00,91353.703125,0.0,0.0,4.75,1682758800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230429_1000,2023-04-29 10:00,91306.703125,0.0,0.0,4.6300048828125,1682762400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230429_1100,2023-04-29 11:00,91259.6015625,0.0,0.0,4.510009765625,1682766000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230429_1200,2023-04-29 12:00,91212.6015625,0.0,26.68000030517578,4.3900146484375,1682769600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230429_1300,2023-04-29 13:00,91148.1015625,0.0,182.2519989013672,7.420013427734375,1682773200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230429_1400,2023-04-29 14:00,91083.6015625,0.0,334.3739929199219,10.45001220703125,1682776800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230429_1500,2023-04-29 15:00,91019.296875,0.0,479.8919982910156,13.480010986328125,1682780400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230429_1600,2023-04-29 16:00,91034.6015625,0.0,628.0260009765625,15.959991455078125,1682784000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230429_1700,2023-04-29 17:00,91050.0,0.0,753.6320190429688,18.44000244140625,1682787600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230429_1800,2023-04-29 18:00,91065.3984375,0.0,827.2659912109375,20.92999267578125,1682791200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230429_1900,2023-04-29 19:00,91103.296875,0.0,821.1649780273438,20.83001708984375,1682794800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230429_2000,2023-04-29 20:00,91141.296875,0.0,786.0139770507812,20.730010986328125,1682798400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230429_2100,2023-04-29 21:00,91179.296875,0.0,719.1840209960938,20.6400146484375,1682802000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230429_2200,2023-04-29 22:00,91205.8984375,0.0,574.7940063476562,19.399993896484375,1682805600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230429_2300,2023-04-29 23:00,91232.5,0.0,411.00299072265625,18.160003662109375,1682809200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230430_0000,2023-04-30 00:00,91259.1015625,0.0,203.15199279785156,16.92999267578125,1682812800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230430_0100,2023-04-30 01:00,91310.1015625,0.0,71.00399780273438,15.05999755859375,1682816400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230430_0200,2023-04-30 02:00,91361.0,0.0,0.0,13.19000244140625,1682820000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230430_0300,2023-04-30 03:00,91412.0,0.0,0.0,11.32000732421875,1682823600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230430_0400,2023-04-30 04:00,91351.6015625,0.0,0.0,10.279998779296875,1682827200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230430_0500,2023-04-30 05:00,91291.203125,0.0,0.0,9.230010986328125,1682830800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230430_0600,2023-04-30 06:00,91230.8984375,0.0,0.0,8.19000244140625,1682834400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230430_0700,2023-04-30 07:00,91266.8984375,0.0,0.0,7.720001220703125,1682838000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230430_0800,2023-04-30 08:00,91303.0,0.0,0.0,7.260009765625,1682841600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230430_0900,2023-04-30 09:00,91339.1015625,0.0,0.0,6.790008544921875,1682845200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230430_1000,2023-04-30 10:00,91357.6015625,0.0,0.0,5.649993896484375,1682848800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230430_1100,2023-04-30 11:00,91376.1015625,0.0,0.0,4.52001953125,1682852400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230430_1200,2023-04-30 12:00,91394.6015625,0.0,31.6299991607666,3.3800048828125,1682856000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
